Model,LastTimeWithData,ti,Time,Predict,Real
Dummy,2023-11-21 02:30:00,1,2023-11-21 03:00:00,10.0,10.0
Dummy,2023-11-21 02:00:00,2,2023-11-21 03:00:00,10.0,10.0
Dummy,2023-11-21 01:30:00,3,2023-11-21 03:00:00,10.0,10.0
Dummy,2023-11-21 01:00:00,4,2023-11-21 03:00:00,10.0,10.0
Dummy,2023-11-21 00:30:00,5,2023-11-21 03:00:00,10.0,10.0
Dummy,2023-11-21 00:00:00,6,2023-11-21 03:00:00,9.0,10.0
Dummy,2023-11-21 03:00:00,1,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 02:30:00,2,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 02:00:00,3,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 01:30:00,4,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 01:00:00,5,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 00:30:00,6,2023-11-21 03:30:00,10.0,10.0
Dummy,2023-11-21 03:30:00,1,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 03:00:00,2,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 02:30:00,3,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 02:00:00,4,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 01:30:00,5,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 01:00:00,6,2023-11-21 04:00:00,10.0,11.0
Dummy,2023-11-21 04:00:00,1,2023-11-21 04:30:00,11.0,9.0
Dummy,2023-11-21 03:30:00,2,2023-11-21 04:30:00,10.0,9.0
Dummy,2023-11-21 03:00:00,3,2023-11-21 04:30:00,10.0,9.0
Dummy,2023-11-21 02:30:00,4,2023-11-21 04:30:00,10.0,9.0
Dummy,2023-11-21 02:00:00,5,2023-11-21 04:30:00,10.0,9.0
Dummy,2023-11-21 01:30:00,6,2023-11-21 04:30:00,10.0,9.0
Dummy,2023-11-21 04:30:00,1,2023-11-21 05:00:00,9.0,9.0
Dummy,2023-11-21 04:00:00,2,2023-11-21 05:00:00,11.0,9.0
Dummy,2023-11-21 03:30:00,3,2023-11-21 05:00:00,10.0,9.0
Dummy,2023-11-21 03:00:00,4,2023-11-21 05:00:00,10.0,9.0
Dummy,2023-11-21 02:30:00,5,2023-11-21 05:00:00,10.0,9.0
Dummy,2023-11-21 02:00:00,6,2023-11-21 05:00:00,10.0,9.0
Dummy,2023-11-21 05:00:00,1,2023-11-21 05:30:00,9.0,5.0
Dummy,2023-11-21 04:30:00,2,2023-11-21 05:30:00,9.0,5.0
Dummy,2023-11-21 04:00:00,3,2023-11-21 05:30:00,11.0,5.0
Dummy,2023-11-21 03:30:00,4,2023-11-21 05:30:00,10.0,5.0
Dummy,2023-11-21 03:00:00,5,2023-11-21 05:30:00,10.0,5.0
Dummy,2023-11-21 02:30:00,6,2023-11-21 05:30:00,10.0,5.0
Dummy,2023-11-21 05:30:00,1,2023-11-21 06:00:00,5.0,5.0
Dummy,2023-11-21 05:00:00,2,2023-11-21 06:00:00,9.0,5.0
Dummy,2023-11-21 04:30:00,3,2023-11-21 06:00:00,9.0,5.0
Dummy,2023-11-21 04:00:00,4,2023-11-21 06:00:00,11.0,5.0
Dummy,2023-11-21 03:30:00,5,2023-11-21 06:00:00,10.0,5.0
Dummy,2023-11-21 03:00:00,6,2023-11-21 06:00:00,10.0,5.0
Dummy,2023-11-21 06:00:00,1,2023-11-21 06:30:00,5.0,1.0
Dummy,2023-11-21 05:30:00,2,2023-11-21 06:30:00,5.0,1.0
Dummy,2023-11-21 05:00:00,3,2023-11-21 06:30:00,9.0,1.0
Dummy,2023-11-21 04:30:00,4,2023-11-21 06:30:00,9.0,1.0
Dummy,2023-11-21 04:00:00,5,2023-11-21 06:30:00,11.0,1.0
Dummy,2023-11-21 03:30:00,6,2023-11-21 06:30:00,10.0,1.0
Dummy,2023-11-21 06:30:00,1,2023-11-21 07:00:00,1.0,0.0
Dummy,2023-11-21 06:00:00,2,2023-11-21 07:00:00,5.0,0.0
Dummy,2023-11-21 05:30:00,3,2023-11-21 07:00:00,5.0,0.0
Dummy,2023-11-21 05:00:00,4,2023-11-21 07:00:00,9.0,0.0
Dummy,2023-11-21 04:30:00,5,2023-11-21 07:00:00,9.0,0.0
Dummy,2023-11-21 04:00:00,6,2023-11-21 07:00:00,11.0,0.0
Dummy,2023-11-21 07:00:00,1,2023-11-21 07:30:00,0.0,1.0
Dummy,2023-11-21 06:30:00,2,2023-11-21 07:30:00,1.0,1.0
Dummy,2023-11-21 06:00:00,3,2023-11-21 07:30:00,5.0,1.0
Dummy,2023-11-21 05:30:00,4,2023-11-21 07:30:00,5.0,1.0
Dummy,2023-11-21 05:00:00,5,2023-11-21 07:30:00,9.0,1.0
Dummy,2023-11-21 04:30:00,6,2023-11-21 07:30:00,9.0,1.0
Dummy,2023-11-21 07:30:00,1,2023-11-21 08:00:00,1.0,0.0
Dummy,2023-11-21 07:00:00,2,2023-11-21 08:00:00,0.0,0.0
Dummy,2023-11-21 06:30:00,3,2023-11-21 08:00:00,1.0,0.0
Dummy,2023-11-21 06:00:00,4,2023-11-21 08:00:00,5.0,0.0
Dummy,2023-11-21 05:30:00,5,2023-11-21 08:00:00,5.0,0.0
Dummy,2023-11-21 05:00:00,6,2023-11-21 08:00:00,9.0,0.0
Dummy,2023-11-21 08:00:00,1,2023-11-21 08:30:00,0.0,0.0
Dummy,2023-11-21 07:30:00,2,2023-11-21 08:30:00,1.0,0.0
Dummy,2023-11-21 07:00:00,3,2023-11-21 08:30:00,0.0,0.0
Dummy,2023-11-21 06:30:00,4,2023-11-21 08:30:00,1.0,0.0
Dummy,2023-11-21 06:00:00,5,2023-11-21 08:30:00,5.0,0.0
Dummy,2023-11-21 05:30:00,6,2023-11-21 08:30:00,5.0,0.0
Dummy,2023-11-21 08:30:00,1,2023-11-21 09:00:00,0.0,0.0
Dummy,2023-11-21 08:00:00,2,2023-11-21 09:00:00,0.0,0.0
Dummy,2023-11-21 07:30:00,3,2023-11-21 09:00:00,1.0,0.0
Dummy,2023-11-21 07:00:00,4,2023-11-21 09:00:00,0.0,0.0
Dummy,2023-11-21 06:30:00,5,2023-11-21 09:00:00,1.0,0.0
Dummy,2023-11-21 06:00:00,6,2023-11-21 09:00:00,5.0,0.0
Dummy,2023-11-21 09:00:00,1,2023-11-21 09:30:00,0.0,0.0
Dummy,2023-11-21 08:30:00,2,2023-11-21 09:30:00,0.0,0.0
Dummy,2023-11-21 08:00:00,3,2023-11-21 09:30:00,0.0,0.0
Dummy,2023-11-21 07:30:00,4,2023-11-21 09:30:00,1.0,0.0
Dummy,2023-11-21 07:00:00,5,2023-11-21 09:30:00,0.0,0.0
Dummy,2023-11-21 06:30:00,6,2023-11-21 09:30:00,1.0,0.0
Dummy,2023-11-21 09:30:00,1,2023-11-21 10:00:00,0.0,1.0
Dummy,2023-11-21 09:00:00,2,2023-11-21 10:00:00,0.0,1.0
Dummy,2023-11-21 08:30:00,3,2023-11-21 10:00:00,0.0,1.0
Dummy,2023-11-21 08:00:00,4,2023-11-21 10:00:00,0.0,1.0
Dummy,2023-11-21 07:30:00,5,2023-11-21 10:00:00,1.0,1.0
Dummy,2023-11-21 07:00:00,6,2023-11-21 10:00:00,0.0,1.0
Dummy,2023-11-21 10:00:00,1,2023-11-21 10:30:00,1.0,0.0
Dummy,2023-11-21 09:30:00,2,2023-11-21 10:30:00,0.0,0.0
Dummy,2023-11-21 09:00:00,3,2023-11-21 10:30:00,0.0,0.0
Dummy,2023-11-21 08:30:00,4,2023-11-21 10:30:00,0.0,0.0
Dummy,2023-11-21 08:00:00,5,2023-11-21 10:30:00,0.0,0.0
Dummy,2023-11-21 07:30:00,6,2023-11-21 10:30:00,1.0,0.0
Dummy,2023-11-21 10:30:00,1,2023-11-21 11:00:00,0.0,0.0
Dummy,2023-11-21 10:00:00,2,2023-11-21 11:00:00,1.0,0.0
Dummy,2023-11-21 09:30:00,3,2023-11-21 11:00:00,0.0,0.0
Dummy,2023-11-21 09:00:00,4,2023-11-21 11:00:00,0.0,0.0
Dummy,2023-11-21 08:30:00,5,2023-11-21 11:00:00,0.0,0.0
Dummy,2023-11-21 08:00:00,6,2023-11-21 11:00:00,0.0,0.0
Dummy,2023-11-21 11:00:00,1,2023-11-21 11:30:00,0.0,2.0
Dummy,2023-11-21 10:30:00,2,2023-11-21 11:30:00,0.0,2.0
Dummy,2023-11-21 10:00:00,3,2023-11-21 11:30:00,1.0,2.0
Dummy,2023-11-21 09:30:00,4,2023-11-21 11:30:00,0.0,2.0
Dummy,2023-11-21 09:00:00,5,2023-11-21 11:30:00,0.0,2.0
Dummy,2023-11-21 08:30:00,6,2023-11-21 11:30:00,0.0,2.0
Dummy,2023-11-21 11:30:00,1,2023-11-21 12:00:00,2.0,1.0
Dummy,2023-11-21 11:00:00,2,2023-11-21 12:00:00,0.0,1.0
Dummy,2023-11-21 10:30:00,3,2023-11-21 12:00:00,0.0,1.0
Dummy,2023-11-21 10:00:00,4,2023-11-21 12:00:00,1.0,1.0
Dummy,2023-11-21 09:30:00,5,2023-11-21 12:00:00,0.0,1.0
Dummy,2023-11-21 09:00:00,6,2023-11-21 12:00:00,0.0,1.0
Dummy,2023-11-21 12:00:00,1,2023-11-21 12:30:00,1.0,0.0
Dummy,2023-11-21 11:30:00,2,2023-11-21 12:30:00,2.0,0.0
Dummy,2023-11-21 11:00:00,3,2023-11-21 12:30:00,0.0,0.0
Dummy,2023-11-21 10:30:00,4,2023-11-21 12:30:00,0.0,0.0
Dummy,2023-11-21 10:00:00,5,2023-11-21 12:30:00,1.0,0.0
Dummy,2023-11-21 09:30:00,6,2023-11-21 12:30:00,0.0,0.0
Dummy,2023-11-21 12:30:00,1,2023-11-21 13:00:00,0.0,4.0
Dummy,2023-11-21 12:00:00,2,2023-11-21 13:00:00,1.0,4.0
Dummy,2023-11-21 11:30:00,3,2023-11-21 13:00:00,2.0,4.0
Dummy,2023-11-21 11:00:00,4,2023-11-21 13:00:00,0.0,4.0
Dummy,2023-11-21 10:30:00,5,2023-11-21 13:00:00,0.0,4.0
Dummy,2023-11-21 10:00:00,6,2023-11-21 13:00:00,1.0,4.0
Dummy,2023-11-21 13:00:00,1,2023-11-21 13:30:00,4.0,8.0
Dummy,2023-11-21 12:30:00,2,2023-11-21 13:30:00,0.0,8.0
Dummy,2023-11-21 12:00:00,3,2023-11-21 13:30:00,1.0,8.0
Dummy,2023-11-21 11:30:00,4,2023-11-21 13:30:00,2.0,8.0
Dummy,2023-11-21 11:00:00,5,2023-11-21 13:30:00,0.0,8.0
Dummy,2023-11-21 10:30:00,6,2023-11-21 13:30:00,0.0,8.0
Dummy,2023-11-21 13:30:00,1,2023-11-21 14:00:00,8.0,8.0
Dummy,2023-11-21 13:00:00,2,2023-11-21 14:00:00,4.0,8.0
Dummy,2023-11-21 12:30:00,3,2023-11-21 14:00:00,0.0,8.0
Dummy,2023-11-21 12:00:00,4,2023-11-21 14:00:00,1.0,8.0
Dummy,2023-11-21 11:30:00,5,2023-11-21 14:00:00,2.0,8.0
Dummy,2023-11-21 11:00:00,6,2023-11-21 14:00:00,0.0,8.0
Dummy,2023-11-21 14:00:00,1,2023-11-21 14:30:00,8.0,7.0
Dummy,2023-11-21 13:30:00,2,2023-11-21 14:30:00,8.0,7.0
Dummy,2023-11-21 13:00:00,3,2023-11-21 14:30:00,4.0,7.0
Dummy,2023-11-21 12:30:00,4,2023-11-21 14:30:00,0.0,7.0
Dummy,2023-11-21 12:00:00,5,2023-11-21 14:30:00,1.0,7.0
Dummy,2023-11-21 11:30:00,6,2023-11-21 14:30:00,2.0,7.0
Dummy,2023-11-21 14:30:00,1,2023-11-21 15:00:00,7.0,5.0
Dummy,2023-11-21 14:00:00,2,2023-11-21 15:00:00,8.0,5.0
Dummy,2023-11-21 13:30:00,3,2023-11-21 15:00:00,8.0,5.0
Dummy,2023-11-21 13:00:00,4,2023-11-21 15:00:00,4.0,5.0
Dummy,2023-11-21 12:30:00,5,2023-11-21 15:00:00,0.0,5.0
Dummy,2023-11-21 12:00:00,6,2023-11-21 15:00:00,1.0,5.0
Dummy,2023-11-21 15:00:00,1,2023-11-21 15:30:00,5.0,2.0
Dummy,2023-11-21 14:30:00,2,2023-11-21 15:30:00,7.0,2.0
Dummy,2023-11-21 14:00:00,3,2023-11-21 15:30:00,8.0,2.0
Dummy,2023-11-21 13:30:00,4,2023-11-21 15:30:00,8.0,2.0
Dummy,2023-11-21 13:00:00,5,2023-11-21 15:30:00,4.0,2.0
Dummy,2023-11-21 12:30:00,6,2023-11-21 15:30:00,0.0,2.0
Dummy,2023-11-21 15:30:00,1,2023-11-21 16:00:00,2.0,5.0
Dummy,2023-11-21 15:00:00,2,2023-11-21 16:00:00,5.0,5.0
Dummy,2023-11-21 14:30:00,3,2023-11-21 16:00:00,7.0,5.0
Dummy,2023-11-21 14:00:00,4,2023-11-21 16:00:00,8.0,5.0
Dummy,2023-11-21 13:30:00,5,2023-11-21 16:00:00,8.0,5.0
Dummy,2023-11-21 13:00:00,6,2023-11-21 16:00:00,4.0,5.0
Dummy,2023-11-21 16:00:00,1,2023-11-21 16:30:00,5.0,2.0
Dummy,2023-11-21 15:30:00,2,2023-11-21 16:30:00,2.0,2.0
Dummy,2023-11-21 15:00:00,3,2023-11-21 16:30:00,5.0,2.0
Dummy,2023-11-21 14:30:00,4,2023-11-21 16:30:00,7.0,2.0
Dummy,2023-11-21 14:00:00,5,2023-11-21 16:30:00,8.0,2.0
Dummy,2023-11-21 13:30:00,6,2023-11-21 16:30:00,8.0,2.0
Dummy,2023-11-21 16:30:00,1,2023-11-21 17:00:00,2.0,2.0
Dummy,2023-11-21 16:00:00,2,2023-11-21 17:00:00,5.0,2.0
Dummy,2023-11-21 15:30:00,3,2023-11-21 17:00:00,2.0,2.0
Dummy,2023-11-21 15:00:00,4,2023-11-21 17:00:00,5.0,2.0
Dummy,2023-11-21 14:30:00,5,2023-11-21 17:00:00,7.0,2.0
Dummy,2023-11-21 14:00:00,6,2023-11-21 17:00:00,8.0,2.0
Dummy,2023-11-21 17:00:00,1,2023-11-21 17:30:00,2.0,0.0
Dummy,2023-11-21 16:30:00,2,2023-11-21 17:30:00,2.0,0.0
Dummy,2023-11-21 16:00:00,3,2023-11-21 17:30:00,5.0,0.0
Dummy,2023-11-21 15:30:00,4,2023-11-21 17:30:00,2.0,0.0
Dummy,2023-11-21 15:00:00,5,2023-11-21 17:30:00,5.0,0.0
Dummy,2023-11-21 14:30:00,6,2023-11-21 17:30:00,7.0,0.0
Dummy,2023-11-21 17:30:00,1,2023-11-21 18:00:00,0.0,2.0
Dummy,2023-11-21 17:00:00,2,2023-11-21 18:00:00,2.0,2.0
Dummy,2023-11-21 16:30:00,3,2023-11-21 18:00:00,2.0,2.0
Dummy,2023-11-21 16:00:00,4,2023-11-21 18:00:00,5.0,2.0
Dummy,2023-11-21 15:30:00,5,2023-11-21 18:00:00,2.0,2.0
Dummy,2023-11-21 15:00:00,6,2023-11-21 18:00:00,5.0,2.0
Dummy,2023-11-21 18:00:00,1,2023-11-21 18:30:00,2.0,2.0
Dummy,2023-11-21 17:30:00,2,2023-11-21 18:30:00,0.0,2.0
Dummy,2023-11-21 17:00:00,3,2023-11-21 18:30:00,2.0,2.0
Dummy,2023-11-21 16:30:00,4,2023-11-21 18:30:00,2.0,2.0
Dummy,2023-11-21 16:00:00,5,2023-11-21 18:30:00,5.0,2.0
Dummy,2023-11-21 15:30:00,6,2023-11-21 18:30:00,2.0,2.0
Dummy,2023-11-21 18:30:00,1,2023-11-21 19:00:00,2.0,2.0
Dummy,2023-11-21 18:00:00,2,2023-11-21 19:00:00,2.0,2.0
Dummy,2023-11-21 17:30:00,3,2023-11-21 19:00:00,0.0,2.0
Dummy,2023-11-21 17:00:00,4,2023-11-21 19:00:00,2.0,2.0
Dummy,2023-11-21 16:30:00,5,2023-11-21 19:00:00,2.0,2.0
Dummy,2023-11-21 16:00:00,6,2023-11-21 19:00:00,5.0,2.0
Dummy,2023-11-21 19:00:00,1,2023-11-21 19:30:00,2.0,3.0
Dummy,2023-11-21 18:30:00,2,2023-11-21 19:30:00,2.0,3.0
Dummy,2023-11-21 18:00:00,3,2023-11-21 19:30:00,2.0,3.0
Dummy,2023-11-21 17:30:00,4,2023-11-21 19:30:00,0.0,3.0
Dummy,2023-11-21 17:00:00,5,2023-11-21 19:30:00,2.0,3.0
Dummy,2023-11-21 16:30:00,6,2023-11-21 19:30:00,2.0,3.0
Dummy,2023-11-21 19:30:00,1,2023-11-21 20:00:00,3.0,0.0
Dummy,2023-11-21 19:00:00,2,2023-11-21 20:00:00,2.0,0.0
Dummy,2023-11-21 18:30:00,3,2023-11-21 20:00:00,2.0,0.0
Dummy,2023-11-21 18:00:00,4,2023-11-21 20:00:00,2.0,0.0
Dummy,2023-11-21 17:30:00,5,2023-11-21 20:00:00,0.0,0.0
Dummy,2023-11-21 17:00:00,6,2023-11-21 20:00:00,2.0,0.0
Dummy,2023-11-21 20:00:00,1,2023-11-21 20:30:00,0.0,4.0
Dummy,2023-11-21 19:30:00,2,2023-11-21 20:30:00,3.0,4.0
Dummy,2023-11-21 19:00:00,3,2023-11-21 20:30:00,2.0,4.0
Dummy,2023-11-21 18:30:00,4,2023-11-21 20:30:00,2.0,4.0
Dummy,2023-11-21 18:00:00,5,2023-11-21 20:30:00,2.0,4.0
Dummy,2023-11-21 17:30:00,6,2023-11-21 20:30:00,0.0,4.0
Dummy,2023-11-21 20:30:00,1,2023-11-21 21:00:00,4.0,6.0
Dummy,2023-11-21 20:00:00,2,2023-11-21 21:00:00,0.0,6.0
Dummy,2023-11-21 19:30:00,3,2023-11-21 21:00:00,3.0,6.0
Dummy,2023-11-21 19:00:00,4,2023-11-21 21:00:00,2.0,6.0
Dummy,2023-11-21 18:30:00,5,2023-11-21 21:00:00,2.0,6.0
Dummy,2023-11-21 18:00:00,6,2023-11-21 21:00:00,2.0,6.0
Dummy,2023-11-21 21:00:00,1,2023-11-21 21:30:00,6.0,10.0
Dummy,2023-11-21 20:30:00,2,2023-11-21 21:30:00,4.0,10.0
Dummy,2023-11-21 20:00:00,3,2023-11-21 21:30:00,0.0,10.0
Dummy,2023-11-21 19:30:00,4,2023-11-21 21:30:00,3.0,10.0
Dummy,2023-11-21 19:00:00,5,2023-11-21 21:30:00,2.0,10.0
Dummy,2023-11-21 18:30:00,6,2023-11-21 21:30:00,2.0,10.0
Dummy,2023-11-21 21:30:00,1,2023-11-21 22:00:00,10.0,8.0
Dummy,2023-11-21 21:00:00,2,2023-11-21 22:00:00,6.0,8.0
Dummy,2023-11-21 20:30:00,3,2023-11-21 22:00:00,4.0,8.0
Dummy,2023-11-21 20:00:00,4,2023-11-21 22:00:00,0.0,8.0
Dummy,2023-11-21 19:30:00,5,2023-11-21 22:00:00,3.0,8.0
Dummy,2023-11-21 19:00:00,6,2023-11-21 22:00:00,2.0,8.0
Dummy,2023-11-21 22:00:00,1,2023-11-21 22:30:00,8.0,9.0
Dummy,2023-11-21 21:30:00,2,2023-11-21 22:30:00,10.0,9.0
Dummy,2023-11-21 21:00:00,3,2023-11-21 22:30:00,6.0,9.0
Dummy,2023-11-21 20:30:00,4,2023-11-21 22:30:00,4.0,9.0
Dummy,2023-11-21 20:00:00,5,2023-11-21 22:30:00,0.0,9.0
Dummy,2023-11-21 19:30:00,6,2023-11-21 22:30:00,3.0,9.0
Dummy,2023-11-21 22:30:00,1,2023-11-21 23:00:00,9.0,11.0
Dummy,2023-11-21 22:00:00,2,2023-11-21 23:00:00,8.0,11.0
Dummy,2023-11-21 21:30:00,3,2023-11-21 23:00:00,10.0,11.0
Dummy,2023-11-21 21:00:00,4,2023-11-21 23:00:00,6.0,11.0
Dummy,2023-11-21 20:30:00,5,2023-11-21 23:00:00,4.0,11.0
Dummy,2023-11-21 20:00:00,6,2023-11-21 23:00:00,0.0,11.0
Dummy,2023-11-21 23:00:00,1,2023-11-21 23:30:00,11.0,9.0
Dummy,2023-11-21 22:30:00,2,2023-11-21 23:30:00,9.0,9.0
Dummy,2023-11-21 22:00:00,3,2023-11-21 23:30:00,8.0,9.0
Dummy,2023-11-21 21:30:00,4,2023-11-21 23:30:00,10.0,9.0
Dummy,2023-11-21 21:00:00,5,2023-11-21 23:30:00,6.0,9.0
Dummy,2023-11-21 20:30:00,6,2023-11-21 23:30:00,4.0,9.0
Dummy,2023-11-21 23:30:00,1,2023-11-22 00:00:00,9.0,10.0
Dummy,2023-11-21 23:00:00,2,2023-11-22 00:00:00,11.0,10.0
Dummy,2023-11-21 22:30:00,3,2023-11-22 00:00:00,9.0,10.0
Dummy,2023-11-21 22:00:00,4,2023-11-22 00:00:00,8.0,10.0
Dummy,2023-11-21 21:30:00,5,2023-11-22 00:00:00,10.0,10.0
Dummy,2023-11-21 21:00:00,6,2023-11-22 00:00:00,6.0,10.0
Dummy,2023-11-22 00:00:00,1,2023-11-22 00:30:00,10.0,9.0
Dummy,2023-11-21 23:30:00,2,2023-11-22 00:30:00,9.0,9.0
Dummy,2023-11-21 23:00:00,3,2023-11-22 00:30:00,11.0,9.0
Dummy,2023-11-21 22:30:00,4,2023-11-22 00:30:00,9.0,9.0
Dummy,2023-11-21 22:00:00,5,2023-11-22 00:30:00,8.0,9.0
Dummy,2023-11-21 21:30:00,6,2023-11-22 00:30:00,10.0,9.0
Dummy,2023-11-22 00:30:00,1,2023-11-22 01:00:00,9.0,9.0
Dummy,2023-11-22 00:00:00,2,2023-11-22 01:00:00,10.0,9.0
Dummy,2023-11-21 23:30:00,3,2023-11-22 01:00:00,9.0,9.0
Dummy,2023-11-21 23:00:00,4,2023-11-22 01:00:00,11.0,9.0
Dummy,2023-11-21 22:30:00,5,2023-11-22 01:00:00,9.0,9.0
Dummy,2023-11-21 22:00:00,6,2023-11-22 01:00:00,8.0,9.0
Dummy,2023-11-22 01:00:00,1,2023-11-22 01:30:00,9.0,9.0
Dummy,2023-11-22 00:30:00,2,2023-11-22 01:30:00,9.0,9.0
Dummy,2023-11-22 00:00:00,3,2023-11-22 01:30:00,10.0,9.0
Dummy,2023-11-21 23:30:00,4,2023-11-22 01:30:00,9.0,9.0
Dummy,2023-11-21 23:00:00,5,2023-11-22 01:30:00,11.0,9.0
Dummy,2023-11-21 22:30:00,6,2023-11-22 01:30:00,9.0,9.0
Dummy,2023-11-22 01:30:00,1,2023-11-22 02:00:00,9.0,9.0
Dummy,2023-11-22 01:00:00,2,2023-11-22 02:00:00,9.0,9.0
Dummy,2023-11-22 00:30:00,3,2023-11-22 02:00:00,9.0,9.0
Dummy,2023-11-22 00:00:00,4,2023-11-22 02:00:00,10.0,9.0
Dummy,2023-11-21 23:30:00,5,2023-11-22 02:00:00,9.0,9.0
Dummy,2023-11-21 23:00:00,6,2023-11-22 02:00:00,11.0,9.0
Dummy,2023-11-22 02:00:00,1,2023-11-22 02:30:00,9.0,8.0
Dummy,2023-11-22 01:30:00,2,2023-11-22 02:30:00,9.0,8.0
Dummy,2023-11-22 01:00:00,3,2023-11-22 02:30:00,9.0,8.0
Dummy,2023-11-22 00:30:00,4,2023-11-22 02:30:00,9.0,8.0
Dummy,2023-11-22 00:00:00,5,2023-11-22 02:30:00,10.0,8.0
Dummy,2023-11-21 23:30:00,6,2023-11-22 02:30:00,9.0,8.0
Dummy,2023-11-22 02:30:00,1,2023-11-22 03:00:00,8.0,8.0
Dummy,2023-11-22 02:00:00,2,2023-11-22 03:00:00,9.0,8.0
Dummy,2023-11-22 01:30:00,3,2023-11-22 03:00:00,9.0,8.0
Dummy,2023-11-22 01:00:00,4,2023-11-22 03:00:00,9.0,8.0
Dummy,2023-11-22 00:30:00,5,2023-11-22 03:00:00,9.0,8.0
Dummy,2023-11-22 00:00:00,6,2023-11-22 03:00:00,10.0,8.0
Dummy,2023-11-22 03:00:00,1,2023-11-22 03:30:00,8.0,8.0
Dummy,2023-11-22 02:30:00,2,2023-11-22 03:30:00,8.0,8.0
Dummy,2023-11-22 02:00:00,3,2023-11-22 03:30:00,9.0,8.0
Dummy,2023-11-22 01:30:00,4,2023-11-22 03:30:00,9.0,8.0
Dummy,2023-11-22 01:00:00,5,2023-11-22 03:30:00,9.0,8.0
Dummy,2023-11-22 00:30:00,6,2023-11-22 03:30:00,9.0,8.0
Dummy,2023-11-22 03:30:00,1,2023-11-22 04:00:00,8.0,8.0
Dummy,2023-11-22 03:00:00,2,2023-11-22 04:00:00,8.0,8.0
Dummy,2023-11-22 02:30:00,3,2023-11-22 04:00:00,8.0,8.0
Dummy,2023-11-22 02:00:00,4,2023-11-22 04:00:00,9.0,8.0
Dummy,2023-11-22 01:30:00,5,2023-11-22 04:00:00,9.0,8.0
Dummy,2023-11-22 01:00:00,6,2023-11-22 04:00:00,9.0,8.0
Dummy,2023-11-22 04:00:00,1,2023-11-22 04:30:00,8.0,8.0
Dummy,2023-11-22 03:30:00,2,2023-11-22 04:30:00,8.0,8.0
Dummy,2023-11-22 03:00:00,3,2023-11-22 04:30:00,8.0,8.0
Dummy,2023-11-22 02:30:00,4,2023-11-22 04:30:00,8.0,8.0
Dummy,2023-11-22 02:00:00,5,2023-11-22 04:30:00,9.0,8.0
Dummy,2023-11-22 01:30:00,6,2023-11-22 04:30:00,9.0,8.0
Dummy,2023-11-22 04:30:00,1,2023-11-22 05:00:00,8.0,8.0
Dummy,2023-11-22 04:00:00,2,2023-11-22 05:00:00,8.0,8.0
Dummy,2023-11-22 03:30:00,3,2023-11-22 05:00:00,8.0,8.0
Dummy,2023-11-22 03:00:00,4,2023-11-22 05:00:00,8.0,8.0
Dummy,2023-11-22 02:30:00,5,2023-11-22 05:00:00,8.0,8.0
Dummy,2023-11-22 02:00:00,6,2023-11-22 05:00:00,9.0,8.0
Dummy,2023-11-22 05:00:00,1,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 04:30:00,2,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 04:00:00,3,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 03:30:00,4,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 03:00:00,5,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 02:30:00,6,2023-11-22 05:30:00,8.0,8.0
Dummy,2023-11-22 05:30:00,1,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 05:00:00,2,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 04:30:00,3,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 04:00:00,4,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 03:30:00,5,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 03:00:00,6,2023-11-22 06:00:00,8.0,1.0
Dummy,2023-11-22 06:00:00,1,2023-11-22 06:30:00,1.0,0.0
Dummy,2023-11-22 05:30:00,2,2023-11-22 06:30:00,8.0,0.0
Dummy,2023-11-22 05:00:00,3,2023-11-22 06:30:00,8.0,0.0
Dummy,2023-11-22 04:30:00,4,2023-11-22 06:30:00,8.0,0.0
Dummy,2023-11-22 04:00:00,5,2023-11-22 06:30:00,8.0,0.0
Dummy,2023-11-22 03:30:00,6,2023-11-22 06:30:00,8.0,0.0
Dummy,2023-11-22 06:30:00,1,2023-11-22 07:00:00,0.0,0.0
Dummy,2023-11-22 06:00:00,2,2023-11-22 07:00:00,1.0,0.0
Dummy,2023-11-22 05:30:00,3,2023-11-22 07:00:00,8.0,0.0
Dummy,2023-11-22 05:00:00,4,2023-11-22 07:00:00,8.0,0.0
